user_id,book_id,rating,predict
30735,1422,4,8.81826212146974
30735,3227,4,2.85242576906713
30735,7900,4,8.8
