user_id,book_id,rating,predict
34737,4995,4,3.238095238095238
34737,5791,3,7.019101363826609
34737,6141,3,3.238095238095238
34737,6260,4,7.238095238095238
34737,7070,3,2.7718843583715307
34737,7197,4,7.770456327404423
34737,7854,3,8.085922956281866
34737,8062,5,8.238095300735644
34737,8194,3,6.23863928252047
