user_id,book_id,rating,predict
35672,6800,3,8.091772276343171
35672,7018,5,8.169294799079271
35672,7966,5,9.714285959646771
35672,8369,5,8.71428559791929
