user_id,book_id,rating,predict
36536,6098,3,0.7166969885047174
36536,6193,5,7.333049568505196
