user_id,book_id,rating,predict
36912,6824,3,7.063193973003383
