user_id,book_id,rating,predict
44789,1183,5,3.75
44789,5333,1,8.279623557549165
