user_id,book_id,rating,predict
9329,1258,3,3.3636363636363638
9329,1699,5,0.36363636363636376
9329,2625,3,7.18552417324414
9329,3356,3,8.035414978712941
9329,3568,1,7.960517054166623
9329,8290,3,0.36363636363636376
