user_id,book_id,rating,predict
1321,649,4,3.608695652173913
1321,881,3,6.608694308763871
1321,958,3,3.608695652173913
1321,1090,2,6.608694658529707
1321,1283,2,1.6242844120985624
1321,1392,3,6.295603777900414
1321,1444,2,7.394301757255545
1321,1570,3,7.110915953285158
1321,1613,3,5.392367634993512
1321,1639,4,-0.1258869656516377
1321,1873,3,6.4888544387202955
1321,2339,4,7.886566723544229
1321,2378,2,7.317288343050089
1321,2616,4,7.152642356555251
1321,3708,3,1.608698052133894
1321,6006,5,2.6573853424193263
1321,7454,3,3.3835901854554358
1321,7923,4,-0.06449325786478699
1321,8867,4,6.2894733209588765
1321,9036,4,0.6906388706754849
