user_id,book_id,rating,predict
14943,392,4,3.411764705882353
14943,630,3,3.411764705882353
14943,673,5,3.411764705882353
14943,677,2,3.411764705882353
14943,807,4,3.411764705882353
14943,822,5,7.41171785818782
14943,874,4,6.621889242063222
14943,931,5,6.714593350625761
14943,983,5,7.25600650619848
14943,1001,2,6.857633023912532
14943,1076,4,7.075180427784753
14943,1173,2,4.334500762324113
14943,1307,4,7.437862309433951
14943,1369,2,6.5807421415369936
14943,1482,1,6.879253951865632
14943,1522,3,7.248066691696232
14943,1544,4,7.03653573865412
14943,1570,4,6.934610489818222
14943,1577,5,7.382027721510699
14943,1672,4,8.104938361859112
14943,1710,3,7.881616089459923
14943,1718,3,5.878245465654912
14943,1786,4,6.919704546968561
14943,1843,4,6.013857619832496
14943,1851,5,7.725916602804162
14943,1888,5,6.731581898043801
14943,1912,4,6.642752488934139
14943,1942,3,7.112102679918296
14943,1978,3,7.907383169382827
14943,2036,4,7.228713285918621
14943,2052,4,7.615259994951993
14943,2054,3,6.761126477747241
14943,2068,4,7.8469676011212
14943,2240,2,7.118557387426776
14943,2335,4,6.778127899443199
14943,2449,4,6.639862620663118
14943,2462,4,7.3060744970523
