user_id,book_id,rating,predict
22936,3012,5,2.8571436899508518
22936,6958,5,7.857141692187433
22936,8122,4,2.2099195750949843
