user_id,book_id,rating,predict
25429,4372,4,4.769230769230769
25429,5838,5,6.03516095945084
25429,6321,4,5.159813693540732
25429,7197,5,8.231895853063248
25429,7446,5,7.706166476759243
25429,7713,3,8.661655480359471
