user_id,book_id,rating,predict
35873,6308,3,3.090909090909091
35873,6497,5,3.090909090909091
35873,6681,4,-0.9090717162452693
35873,7509,3,2.1628093717135495
35873,7627,4,7.036795951479733
