user_id,book_id,rating,predict
37555,3012,5,4.173913043478261
37555,4123,5,4.173913043478261
37555,6251,5,4.173913043478261
37555,6293,3,8.17391062921526
37555,7302,4,4.173913043478261
37555,7566,4,4.650380745217042
37555,7610,3,7.64466629418521
37555,7623,5,0.6451254281669474
37555,7721,5,8.173109789667896
37555,7860,5,8.02416883492059
