user_id,book_id,rating,predict
43867,5016,2,2.9285714285714284
43867,5362,2,3.18127930962491
43867,5636,3,0.24078783428449846
43867,5724,3,4.871825004609705
43867,6230,4,2.9285714285714284
43867,6911,3,5.634157101013987
43867,6952,4,2.3769281799103967
