user_id,book_id,rating,predict
8352,958,5,4.032786885245901
8352,1041,5,7.170872173054995
8352,1492,5,7.7277347172571975
8352,1771,4,8.683256027963724
8352,2026,5,8.08476611655555
8352,2499,4,7.120541008307265
8352,2544,3,8.143568677669629
8352,2600,4,8.21847504444966
8352,2601,2,8.185445126721735
8352,2821,5,8.841591455880524
8352,2846,5,7.392541294876221
8352,2952,5,7.952273463627274
8352,3002,3,7.271036558390314
8352,3020,3,8.652808245783827
8352,3023,4,8.101228512349081
8352,3088,4,7.964307071798057
8352,3101,5,8.393459098195443
8352,3138,5,9.032787038912174
8352,3197,4,7.742849360570071
8352,3212,4,7.935689778693106
8352,3323,3,7.868085675045845
8352,3346,5,8.868064658694713
8352,3377,3,4.032786885245901
8352,4106,4,8.032784538327299
8352,7210,4,4.584085879232502
8352,7491,3,7.880795492369348
8352,8207,4,7.784247953209576
