user_id,book_id,rating,predict
15622,6304,4,7.686021578341215
15622,7570,5,7.930303590908673
15622,8002,5,2.59312919026749
15622,8012,4,5.536990071002245
15622,8777,4,3.081892830833744
15622,8830,4,5.37657245020934
15622,9000,4,3.881126447848062
