user_id,book_id,rating,predict
20874,7684,5,4.171439205932579
20874,9117,4,3.675648705396528
