user_id,book_id,rating,predict
27320,6429,3,3.5
27320,7318,4,6.499999857697494
