user_id,book_id,rating,predict
28747,6247,5,-0.3333308869092608
28747,6756,5,1.8987652306372471
28747,7039,5,4.666666666666667
28747,7050,5,5.424806111188364
28747,7374,5,7.687888475440904
28747,7905,5,4.586280950439886
28747,8021,3,2.890618455155419
28747,8573,5,8.761133442244741
28747,9146,5,6.199528498134693
28747,9599,4,5.29519142115579
28747,9774,5,5.401788621480793
