user_id,book_id,rating,predict
40693,6331,4,7.768015560188941
40693,6642,5,8.403221445529699
40693,6720,5,7.798020923949855
40693,7784,4,7.256806421096841
40693,8313,5,4.0
40693,8420,3,6.278658473789974
