user_id,book_id,rating,predict
7741,2132,5,4.8125
7741,4748,5,4.8125
7741,6132,5,-0.18749811176542508
7741,7241,5,0.9996405075707391
7741,8228,2,4.293383050694013
7741,8689,5,3.2650652239622096
7741,8781,5,6.8418478237442075
7741,8848,5,3.992392607863754
